latitude,longitude,datetime,Wildfire
34.7395599991161,-83.18981,2019-04-12 00:00:00.000000,Yes
43.1334023990587,-108.6635066,2019-04-13 00:09:00.000000,Yes
42.21032527883307,-82.30152631212442,2019-04-13 02:51:21.633174,No
41.00559644891216,-111.74384256757752,2019-04-14 17:00:34.908003,No
42.5677619990601,-106.716659,2019-04-15 01:02:13.000000,Yes
25.724794092170313,-95.22848645440854,2019-04-15 09:58:53.470438,No
47.73927522082667,-109.00491003192396,2019-04-15 20:14:58.734453,No
44.383287999057,-108.020507,2019-04-16 00:05:00.000000,Yes
47.9966699990621,-98.86889,2019-04-17 00:00:00.000000,Yes
31.934066632306134,-78.66853298365231,2019-04-17 13:20:38.836258,No
46.511157829601714,-74.21701715827027,2019-04-17 22:52:21.045784,No
43.022389599059,-108.3934473,2019-04-18 00:33:00.000000,Yes
47.9852799990621,-98.8719399999999,2019-04-19 00:00:00.000000,Yes
47.8786999990617,-95.0031999999999,2019-04-20 00:00:00.000000,Yes
29.634585865023265,-119.5173841142295,2019-04-20 13:14:10.785790,No
33.8149599991272,-109.9605,2019-04-21 00:44:00.000000,Yes
25.47983134561529,-85.82651507975764,2019-04-21 09:46:54.895125,No
34.733317036534324,-88.34624885661952,2019-04-21 11:40:03.812410,No
38.6059719990799,-82.365444,2019-04-22 00:00:00.000000,Yes
45.1025099990568,-113.7276,2019-04-23 00:07:00.000000,Yes
40.601199784325075,-120.74108251482126,2019-04-23 00:24:55.546636,No
26.128015135730283,-105.8100544340626,2019-04-23 07:22:27.625662,No
38.7966965243836,-83.09423908670013,2019-04-23 13:41:42.982276,No
44.418877199057,-109.217078,2019-04-24 00:13:00.000000,Yes
42.95373110694776,-69.58994859071727,2019-04-24 01:46:32.868743,No
43.399450791370164,-95.3716529146583,2019-04-24 03:45:12.515756,No
46.06130185554399,-120.09212798187654,2019-04-24 08:33:42.531804,No
26.534977568793018,-110.14797759304557,2019-04-24 11:30:51.291082,No
44.38153521148578,-85.82513182242758,2019-04-24 17:52:38.284009,No
47.5138180990606,-98.4145554,2019-04-25 00:03:00.000000,Yes
46.6156720790584,-95.0832767799999,2019-04-26 00:00:00.000000,Yes
43.0099871812793,-81.01641935437407,2019-04-26 22:05:34.143008,No
30.6856749991715,-104.246803333,2019-04-27 00:08:48.000000,Yes
37.97832937710433,-95.65629409620857,2019-04-27 17:36:11.553004,No
48.8319399990654,-99.74583,2019-04-28 00:00:00.000000,Yes
35.7863004117113,-108.69664189654165,2019-04-29 03:39:03.172154,No
47.9958599990621,-117.3817,2019-04-30 00:00:00.000000,Yes
48.0774399990624,-114.006,2019-05-01 00:05:00.000000,Yes
34.4056263838791,-108.91201645434144,2019-05-01 17:07:36.911634,No
35.2520099991104,-114.1536,2019-05-02 00:24:00.000000,Yes
34.4623899991194,-81.65672,2019-05-03 00:00:00.000000,Yes
48.8780599990657,-99.99972,2019-05-04 00:19:00.000000,Yes
45.00789795328516,-90.57703252146302,2019-05-04 19:01:30.301198,No
47.4201540590603,-92.87319514,2019-05-05 00:00:00.000000,Yes
37.648804652973006,-124.12162686527354,2019-05-05 14:55:00.584446,No
46.78793492163453,-97.73737692806031,2019-05-05 19:12:57.009925,No
46.9364999990591,-122.5632,2019-05-06 00:00:00.000000,Yes
48.3712195990635,-99.9809031,2019-05-07 00:13:00.000000,Yes
33.023273275752295,-105.9407304990041,2019-05-07 07:25:09.146669,No
34.253054765688326,-123.10064954768836,2019-05-07 10:37:20.228649,No
32.475509955400476,-87.30942321079988,2019-05-07 22:55:39.274518,No
46.2682329990578,-91.0952,2019-05-08 00:00:00.000000,Yes
44.41959981284833,-113.97688052573568,2019-05-08 05:21:20.923347,No
48.74155044133739,-81.22026138607787,2019-05-08 19:52:04.779278,No
46.8275799990589,-122.8501,2019-05-09 00:57:18.000000,Yes
33.19578248220531,-81.43478116100333,2019-05-09 16:41:13.690946,No
47.8669999990617,-94.91604,2019-05-10 00:08:00.000000,Yes
34.6752334156336,-123.7993631171649,2019-05-10 18:48:34.056169,No
40.49490541014542,-102.38822995913117,2019-05-10 20:18:33.818797,No
47.5951799990608,-94.55715,2019-05-11 00:45:00.000000,Yes
27.48394149847234,-97.60281527106316,2019-05-11 11:05:33.094287,No
44.0419799990573,-114.4616,2019-05-12 00:04:00.000000,Yes
27.931655510201598,-90.55073861611947,2019-05-12 04:33:18.600561,No
44.84399713316827,-93.09583839710012,2019-05-12 04:57:48.171131,No
43.28431811956979,-74.83520062727885,2019-05-12 12:02:56.383843,No
41.2799499990645,-122.3881,2019-05-13 00:17:00.000000,Yes
33.3506899991332,-110.4811,2019-05-14 00:34:00.000000,Yes
30.769023940129358,-73.94491011547404,2019-05-14 15:06:57.998416,No
47.8683999990617,-94.9168999999999,2019-05-15 00:00:00.000000,Yes
34.1437599991232,-112.1479,2019-05-16 00:09:00.000000,Yes
30.635804877877217,-119.40791061999421,2019-05-16 06:42:33.366020,No
46.1683329990577,-114.00225,2019-05-17 00:02:40.000000,Yes
36.002876599779015,-81.56118971833214,2019-05-17 18:05:30.571178,No
34.5417099991185,-118.07343,2019-05-18 00:03:14.000000,Yes
34.7192399991164,-118.04111,2019-05-19 00:04:05.000000,Yes
39.649877781223495,-85.51910118897302,2019-05-19 01:24:20.807797,No
48.51085699982835,-96.42215657236368,2019-05-19 07:33:25.127869,No
44.10114787853817,-85.02291323102611,2019-05-19 12:59:19.674470,No
41.47614896110308,-80.87351998470514,2019-05-19 13:16:12.776605,No
35.689560580221816,-68.6902161906481,2019-05-19 22:48:07.060560,No
25.757499999261,-80.62889,2019-05-20 01:00:00.000000,Yes
48.3072222210633,-99.075555556,2019-05-21 00:00:00.000000,Yes
33.66566634481151,-86.95232472575887,2019-05-21 05:06:08.343103,No
41.686378284414644,-100.98802318113678,2019-05-21 08:52:26.447535,No
48.0999999990625,-98.8666699999999,2019-05-22 00:22:00.000000,Yes
35.59999820837974,-89.16962067170064,2019-05-22 14:35:12.940440,No
42.01744399808648,-116.33508556233426,2019-05-22 20:31:10.270549,No
30.331566475847097,-122.53167179750393,2019-05-22 21:03:44.402555,No
36.2413899991001,-108.70806,2019-05-23 01:00:00.000000,Yes
28.846658176252458,-119.09391361191425,2019-05-23 01:46:12.147858,No
33.2953299991339,-110.4482,2019-05-24 03:00:00.000000,Yes
29.0183999991991,-81.3672999999999,2019-05-25 00:00:00.000000,Yes
33.286959999134,-110.4357,2019-05-27 00:16:00.000000,Yes
45.10441647618062,-114.55251170349074,2019-05-27 19:27:03.521696,No
29.814963056438344,-100.65143288484904,2019-05-27 23:50:03.371433,No
47.1150599990595,-113.4659,2019-05-28 00:03:00.000000,Yes
46.62653427599935,-110.57690911385717,2019-05-28 23:39:32.832416,No
31.6875899991562,-110.1067,2019-05-29 00:11:00.000000,Yes
40.610328654276586,-117.29943325992146,2019-05-29 09:07:33.643484,No
40.72600094681472,-106.86187159626334,2019-05-29 15:23:15.867376,No
35.3074999991098,-119.964444,2019-05-30 00:00:00.000000,Yes
32.45530821463679,-116.55603068746791,2019-05-30 04:18:15.620516,No
42.331269944938626,-76.43769222440062,2019-05-30 17:39:37.541222,No
45.2723599990569,-118.8105,2019-05-31 00:23:00.000000,Yes
48.0288999990623,-94.9553999999999,2019-06-01 00:01:00.000000,Yes
38.10472998549589,-113.42345130167078,2019-06-01 02:29:17.407669,No
33.3056399991337,-110.4366,2019-06-02 00:17:00.000000,Yes
30.1287999991804,-81.4302,2019-06-03 00:00:00.000000,Yes
46.57924714183331,-118.44372499095479,2019-06-03 16:47:51.183389,No
37.4680599990888,-108.8514,2019-06-04 00:00:00.000000,Yes
29.28194597742127,-91.18322736683112,2019-06-04 06:39:51.271743,No
47.0180399990593,-122.9604,2019-06-05 00:00:00.000000,Yes
33.127310385816315,-122.60681424141815,2019-06-05 00:16:11.883375,No
34.8053999991154,-118.1708,2019-06-06 00:04:33.000000,Yes
38.5147199990806,-105.2413,2019-06-07 00:22:00.000000,Yes
45.8546199990573,-122.7793,2019-06-08 00:15:48.000000,Yes
33.2901999991339,-110.4452,2019-06-09 00:02:00.000000,Yes
41.84055007234184,-122.2530187226374,2019-06-09 18:07:59.958423,No
39.163515344864074,-89.00659013414278,2019-06-09 22:43:41.368150,No
33.7680499991279,-118.34973,2019-06-11 00:02:14.000000,Yes
28.276466515261152,-123.41051474576827,2019-06-11 05:58:53.937277,No
29.800810558225393,-116.9441573682045,2019-06-11 07:49:45.670212,No
47.30165843941893,-123.89366699330206,2019-06-11 13:27:16.581938,No
33.9538999991255,-118.1707,2019-06-12 00:41:40.000000,Yes
26.685616359511528,-90.31208246919564,2019-06-12 01:29:47.983170,No
37.14803930372078,-103.82638710241986,2019-06-12 17:19:01.582840,No
40.19378042572515,-85.16627428889802,2019-06-12 19:00:25.960574,No
42.0094399990618,-122.42333,2019-06-13 00:14:00.000000,Yes
38.76060136125212,-93.56352821502385,2019-06-13 02:34:44.126145,No
25.020323853276928,-95.7496637548188,2019-06-13 10:36:02.968569,No
46.28537645113016,-112.7821434542706,2019-06-13 23:02:28.156439,No
46.8589688390589,-92.11305907,2019-06-14 00:06:00.000000,Yes
34.70620733840687,-72.28947188895125,2019-06-14 17:59:35.575841,No
48.1030529190625,-92.89221772,2019-06-15 00:00:00.000000,Yes
46.52030351491125,-82.44122333979934,2019-06-15 00:22:16.216382,No
46.879008791290886,-100.40640097570062,2019-06-15 00:57:33.818165,No
46.394169999058,-120.36528,2019-06-16 00:03:00.000000,Yes
38.5822326602951,-116.47264562587495,2019-06-16 11:47:07.805925,No
42.81516070002645,-101.83931483875554,2019-06-16 14:17:42.586024,No
47.8472199990616,-118.10028,2019-06-17 00:00:00.000000,Yes
47.6867907119498,-114.11836252688602,2019-06-17 10:58:43.231906,No
47.9032699990618,-117.3814,2019-06-18 00:10:02.000000,Yes
31.59274121744264,-69.22798947091788,2019-06-18 06:19:09.132704,No
39.48923984183854,-102.57127753930952,2019-06-18 12:28:53.839782,No
33.136439999136,-110.1263,2019-06-19 00:22:00.000000,Yes
24.95104222032708,-76.96948989579678,2019-06-19 02:30:40.980324,No
32.177232865524125,-87.48284769893367,2019-06-19 12:19:31.706829,No
46.224892007256145,-99.6870033421229,2019-06-20 16:26:58.427724,No
36.837392620357015,-72.33653752850415,2019-06-20 23:13:43.975766,No
47.8781999990617,-95.0006999999999,2019-06-21 00:00:00.000000,Yes
44.95797630218959,-101.6591375856814,2019-06-21 02:44:12.488798,No
35.68528807123326,-80.4722351105581,2019-06-21 06:55:58.975493,No
39.863651852816076,-109.30041329163004,2019-06-21 13:00:34.965138,No
42.3917499990606,-107.3906,2019-06-22 00:06:00.000000,Yes
41.423129999064,-112.0541,2019-06-23 00:08:35.000000,Yes
26.457920402954166,-77.44121942751116,2019-06-23 13:06:55.403624,No
36.1154899991014,-103.3348,2019-06-24 00:07:00.000000,Yes
27.44202505502189,-95.37493920292829,2019-06-24 03:48:46.997694,No
33.07166467697707,-98.93861435525706,2019-06-24 16:51:17.479965,No
34.078119999124,-117.75966,2019-06-25 00:18:01.000000,Yes
32.453898053701536,-74.73953473541516,2019-06-25 16:39:22.766378,No
48.8763889990657,-99.770833,2019-06-26 00:00:00.000000,Yes
43.28602800328861,-88.55057612616747,2019-06-26 01:10:57.534061,No
44.5562499990569,-116.0589,2019-06-27 00:00:00.000000,Yes
33.26408215739766,-103.64190129027136,2019-06-27 20:11:59.349205,No
37.3879999990895,-106.3484,2019-06-28 00:05:50.000000,Yes
35.38449025434308,-103.21883286758603,2019-06-28 07:48:13.219299,No
41.1288888880652,-122.048333333,2019-06-29 00:00:00.000000,Yes
47.057686683563695,-89.20070718631922,2019-06-29 15:28:43.881544,No
40.6555699990674,-116.9546,2019-06-30 00:00:00.000000,Yes
46.79579333559501,-70.80181757741715,2019-06-30 02:57:49.709389,No
31.129043850624747,-121.83759780363465,2019-06-30 10:14:26.145690,No
38.716666666079,-120.903333333,2019-07-01 00:14:00.000000,Yes
39.11725971574562,-92.55260180148548,2019-07-01 01:18:33.244190,No
46.8573499990589,-122.5384,2019-07-02 00:00:07.000000,Yes
48.50812074015792,-98.42876775831157,2019-07-02 07:45:10.007041,No
26.32671838464864,-75.82378749400677,2019-07-02 09:50:12.439369,No
40.3180999990692,-111.762,2019-07-03 00:01:23.000000,Yes
27.20913581488372,-74.05354536174859,2019-07-03 02:55:07.374344,No
41.0705399990655,-115.32386,2019-07-04 00:00:00.000000,Yes
44.78150014071441,-121.95128169884015,2019-07-04 02:33:42.316194,No
40.614498890960476,-120.18776400607538,2019-07-04 09:15:19.036679,No
38.5137099990805,-111.6987,2019-07-05 00:04:00.000000,Yes
47.5746999990608,-116.426,2019-07-06 00:01:00.000000,Yes
39.6636099990729,-111.8737,2019-07-08 00:05:00.000000,Yes
46.95967154262395,-73.69735873828881,2019-07-08 22:40:29.848894,No
46.0407299990575,-107.555,2019-07-09 00:00:00.000000,Yes
26.487923027731963,-91.06391497910435,2019-07-09 18:49:15.361132,No
29.9299072991836,-101.3172181,2019-07-10 00:06:41.000000,Yes
29.734437306482324,-84.51070827253471,2019-07-10 01:17:13.489364,No
34.27772512981097,-86.49219557552765,2019-07-10 13:45:56.354668,No
44.5169299990569,-115.0189,2019-07-11 00:01:00.000000,Yes
41.260610719581635,-113.28079691092638,2019-07-11 01:07:10.264855,No
37.3408899990899,-108.737,2019-07-12 00:01:51.000000,Yes
34.071292944569,-74.75131749835366,2019-07-12 23:44:16.440574,No
35.6377199991063,-99.42992,2019-07-13 00:00:00.000000,Yes
26.555255063408957,-79.06105434265166,2019-07-13 15:08:40.848403,No
34.9802199991134,-98.49277,2019-07-14 00:00:00.000000,Yes
42.8566099990593,-112.535,2019-07-15 00:00:00.000000,Yes
47.14500186063954,-113.31072518050765,2019-07-15 12:11:09.124374,No
45.9145199990573,-114.0273,2019-07-16 00:03:45.000000,Yes
28.536855260231572,-93.44519193407845,2019-07-16 21:38:51.672213,No
44.9118799990568,-113.8671,2019-07-17 00:05:59.000000,Yes
40.58047453306962,-104.82207880809185,2019-07-17 10:16:07.553909,No
40.1782799990699,-120.9608,2019-07-18 00:00:00.000000,Yes
42.1356722345642,-108.99025720990463,2019-07-18 10:17:38.432985,No
35.9468599991031,-120.85893,2019-07-20 00:01:40.000000,Yes
40.1055499990703,-108.7885,2019-07-21 00:02:00.000000,Yes
39.4371399990742,-107.4566,2019-07-22 00:02:00.000000,Yes
25.344426646636666,-93.39909317500042,2019-07-22 06:42:00.458505,No
48.5494444430643,-113.018333333,2019-07-23 00:00:00.000000,Yes
41.787409927453794,-107.63725705181305,2019-07-23 15:52:08.496397,No
37.219258999091,-119.5088,2019-07-24 00:00:24.000000,Yes
46.0659399990575,-108.8529,2019-07-25 00:04:00.000000,Yes
31.1118792197303,-95.83593282333237,2019-07-25 13:35:56.044969,No
40.736439999067,-122.2383,2019-07-26 00:01:33.000000,Yes
34.6459199991172,-118.07651,2019-07-27 00:00:10.000000,Yes
43.061241567194784,-83.68743030665408,2019-07-27 16:12:03.377722,No
44.9867399990568,-114.8299,2019-07-28 00:08:54.000000,Yes
46.54064760123355,-90.28785407302325,2019-07-28 02:49:18.598057,No
46.4203169990581,-116.1707,2019-07-29 00:25:00.000000,Yes
44.291216568745895,-73.6979306980661,2019-07-29 04:10:09.978175,No
48.56618176971341,-67.8727439748734,2019-07-29 12:16:06.627340,No
33.9783333321253,-117.053055556,2019-07-30 00:00:00.000000,Yes
48.82182436259609,-78.48529483919646,2019-07-30 20:36:03.931263,No
46.5553819990583,-102.693497,2019-07-31 00:06:00.000000,Yes
39.604670040467326,-83.97837830865666,2019-07-31 10:03:54.032857,No
46.5034099990582,-116.4349,2019-08-01 00:00:00.000000,Yes
42.5301099990602,-111.4214,2019-08-02 00:04:00.000000,Yes
26.28997685388152,-88.30998583799888,2019-08-02 10:26:54.896313,No
27.629951550507457,-104.18053851175887,2019-08-02 18:40:19.347250,No
47.28732999906,-120.1654,2019-08-03 00:02:00.000000,Yes
43.0803599990588,-115.9385,2019-08-04 00:06:00.000000,Yes
36.21544118353157,-114.26900952094157,2019-08-04 20:34:44.852890,No
40.537999999068,-109.5903,2019-08-05 00:00:00.000000,Yes
37.104200151251526,-113.51082193213593,2019-08-05 05:37:13.790241,No
43.98444102950363,-116.17512304622761,2019-08-05 14:01:59.471694,No
25.520465300720833,-69.89941133619902,2019-08-05 14:27:34.672850,No
45.0486799990568,-119.4379,2019-08-06 00:04:39.000000,Yes
27.98603383644646,-97.58345410024074,2019-08-06 03:59:13.746342,No
38.2733399990824,-113.7123,2019-08-07 00:00:00.000000,Yes
44.6006099990569,-120.3336,2019-08-08 00:00:00.000000,Yes
48.1096529990625,-98.866903,2019-08-09 00:00:00.000000,Yes
43.7340999990577,-114.5072,2019-08-10 00:00:00.000000,Yes
29.610734188597213,-113.44605318168256,2019-08-10 13:25:06.307909,No
40.4999699990682,-109.7373,2019-08-11 00:00:00.000000,Yes
45.8726799990573,-120.7542,2019-08-12 00:00:34.000000,Yes
44.9652779990568,-121.534167,2019-08-13 00:00:00.000000,Yes
48.95873190786013,-103.03401718956196,2019-08-13 08:02:34.588970,No
33.6038699991299,-111.6897,2019-08-14 00:03:00.000000,Yes
48.4495999990638,-115.371417,2019-08-15 00:02:00.000000,Yes
46.4702399990581,-107.3006,2019-08-16 00:00:00.000000,Yes
29.53365291650258,-109.5704140193619,2019-08-16 05:35:36.441862,No
40.71964744071984,-90.73249596587652,2019-08-16 15:01:19.034665,No
45.62815371868561,-83.9074504203914,2019-08-16 18:34:16.074407,No
28.1343999992149,-97.866733333,2019-08-17 00:15:45.000000,Yes
48.0380559990623,-108.563333,2019-08-18 00:00:00.000000,Yes
44.429769999057,-120.3238,2019-08-19 00:02:00.000000,Yes
34.7062499991165,-118.14436,2019-08-20 00:03:11.000000,Yes
28.615762178680228,-116.7948104622015,2019-08-20 11:37:40.331080,No
36.9430559990935,-103.099167,2019-08-21 00:00:00.000000,Yes
43.5704999990579,-107.5369,2019-08-22 00:00:00.000000,Yes
32.7476999991412,-111.1159,2019-08-23 00:08:00.000000,Yes
47.39675298239446,-85.143984206326,2019-08-23 10:45:07.113937,No
48.0138888990622,-96.385,2019-08-24 00:00:00.000000,Yes
48.3306599990634,-120.3933,2019-08-25 00:16:01.000000,Yes
30.110786704958315,-82.5129660308483,2019-08-25 02:07:19.637838,No
41.89571893330847,-83.0303905213835,2019-08-25 23:36:12.108002,No
44.1056099990572,-113.6113,2019-08-26 00:03:02.000000,Yes
26.777208431075735,-112.44218536399957,2019-08-26 15:20:59.057517,No
47.7934099990614,-117.3919,2019-08-27 00:08:08.000000,Yes
32.5368331391803,-110.14986072657538,2019-08-27 01:14:32.787849,No
40.5961169990677,-122.466083,2019-08-28 00:18:32.000000,Yes
29.3407099991936,-103.2086,2019-08-29 00:00:00.000000,Yes
45.9299397075321,-90.95725567940679,2019-08-29 21:13:47.606250,No
32.2485400409126,-77.44537232999723,2019-08-29 22:12:21.924517,No
45.7639399990572,-108.5999,2019-08-30 00:02:00.000000,Yes
38.44199194072919,-92.40270384396658,2019-08-30 13:47:33.109006,No
43.625556938616405,-124.21908595527253,2019-08-30 18:21:05.729958,No
35.340394016471016,-96.38782625120399,2019-08-30 22:38:51.459994,No
37.5455099990882,-113.241,2019-08-31 00:02:00.000000,Yes
29.555900268460555,-123.98045726672564,2019-08-31 02:10:06.510265,No
40.6507299990674,-112.0724,2019-09-01 00:07:58.000000,Yes
36.99282008286506,-98.25596426760056,2019-09-01 08:12:41.866896,No
27.390407861147548,-106.71307575838075,2019-09-01 21:34:32.415306,No
33.7641599991279,-110.8468,2019-09-02 00:08:00.000000,Yes
26.549421491753037,-100.07020176062751,2019-09-02 18:04:05.974735,No
35.9233329991033,-110.656111,2019-09-03 00:00:00.000000,Yes
48.6280499990646,-121.341917,2019-09-04 00:10:00.000000,Yes
33.22667820799183,-121.51145084104066,2019-09-04 02:32:24.060889,No
33.84721917294219,-69.69148926771177,2019-09-04 04:09:20.050134,No
47.58007512340773,-96.24329903337286,2019-09-04 11:16:03.595459,No
38.1224699990835,-109.2846,2019-09-05 00:07:00.000000,Yes
40.566440272462366,-109.68330620528462,2019-09-05 10:08:25.149416,No
29.66281042571724,-91.21579870396846,2019-09-05 15:44:10.519108,No
46.416190224230704,-69.43847215402451,2019-09-05 23:10:51.520601,No
43.8372499990575,-122.3799,2019-09-06 00:00:23.000000,Yes
33.61028072635152,-102.90931216506877,2019-09-06 22:11:20.809551,No
37.2941999990903,-112.2388,2019-09-07 00:00:00.000000,Yes
44.07178502687208,-87.93050013241955,2019-09-07 02:10:05.678946,No
40.4606999990684,-122.40175,2019-09-08 00:02:11.000000,Yes
47.16085162268379,-104.74480586793828,2019-09-08 13:10:34.618437,No
39.3975499990745,-108.2786,2019-09-09 00:05:00.000000,Yes
27.85174152112854,-89.35401412929892,2019-09-09 21:52:53.898846,No
40.6945599990672,-111.5303,2019-09-10 00:08:23.000000,Yes
28.186209559638225,-105.50913181944328,2019-09-10 10:51:21.153120,No
36.9432199990935,-108.3002,2019-09-11 00:04:00.000000,Yes
34.31445460998291,-74.30626765232594,2019-09-11 13:12:29.384828,No
42.4306699990605,-116.9041,2019-09-12 00:05:00.000000,Yes
25.823868297456432,-103.7211396768792,2019-09-12 22:52:09.420597,No
48.959919999066,-122.1378,2019-09-13 00:06:44.000000,Yes
43.22775955793584,-117.71055114063184,2019-09-13 23:13:47.052089,No
32.8782189991394,-116.880885,2019-09-14 00:11:39.000000,Yes
41.05692465542499,-81.42676006928805,2019-09-14 12:20:58.372575,No
38.634997497680544,-100.99590810088829,2019-09-14 16:54:06.866860,No
44.2179966990571,-108.8247106,2019-09-15 00:03:00.000000,Yes
40.9934499990658,-111.4603,2019-09-16 00:00:00.000000,Yes
31.834898256537826,-109.39254663905994,2019-09-16 08:40:02.721504,No
38.6891669990793,-120.544033,2019-09-17 00:01:47.000000,Yes
40.1693999990699,-120.8114,2019-09-18 00:04:44.000000,Yes
41.419179999064,-107.16088,2019-09-19 00:00:13.000000,Yes
35.16695495790471,-119.61836541429841,2019-09-19 10:32:28.098090,No
35.8261109991043,-110.394444,2019-09-20 00:00:00.000000,Yes
33.9309499991258,-118.345,2019-09-21 00:15:37.000000,Yes
35.1589799991114,-111.7225,2019-09-22 00:01:13.000000,Yes
25.108587732900233,-99.77650026878914,2019-09-22 11:57:24.260350,No
34.0975399991237,-109.9091,2019-09-23 00:32:00.000000,Yes
38.89645657549589,-92.96467196112437,2019-09-23 20:39:50.535580,No
34.7405099991161,-118.15978,2019-09-24 00:13:06.000000,Yes
39.7423499990724,-121.49275,2019-09-25 00:05:49.000000,Yes
38.4932399990807,-106.1637,2019-09-26 00:03:00.000000,Yes
37.6690899990871,-112.1696,2019-09-27 00:17:00.000000,Yes
31.93978094030407,-84.66285319343086,2019-09-27 12:32:32.400053,No
33.4926889991313,-117.267258,2019-09-28 00:00:39.000000,Yes
40.2348899990696,-109.412,2019-09-29 00:09:00.000000,Yes
28.793299999203,-81.1265,2019-09-30 00:00:00.000000,Yes
33.05827666664655,-90.11618124619605,2019-09-30 04:13:22.869108,No
33.2296569991347,-117.067441,2019-10-01 00:03:10.000000,Yes
44.47764824545886,-90.44235647325132,2019-10-01 21:06:42.762097,No
34.574309999118,-118.09676,2019-10-02 00:29:03.000000,Yes
30.3045999991775,-82.7855,2019-10-03 01:14:00.000000,Yes
43.885990361636466,-96.67752226215089,2019-10-03 11:21:46.758589,No
27.09702918708229,-122.77357882538817,2019-10-03 12:12:21.710202,No
47.72287531322587,-118.97990075918517,2019-10-03 21:59:30.066666,No
39.6495499990729,-106.540633,2019-10-04 00:09:00.000000,Yes
35.0694439991124,-111.248056,2019-10-05 00:15:00.000000,Yes
30.13377996560874,-76.66909364575736,2019-10-05 13:34:35.331622,No
33.699564306395075,-100.11531356295899,2019-10-05 21:39:54.587135,No
33.4705499991316,-111.5053,2019-10-06 00:15:00.000000,Yes
44.491386068468515,-109.10608791257494,2019-10-06 17:10:25.754114,No
33.914379999126,-116.7544,2019-10-07 00:16:00.000000,Yes
32.21608571300837,-97.33779951701584,2019-10-07 12:47:20.417679,No
47.1959599990597,-114.9212,2019-10-08 00:05:00.000000,Yes
39.0745799990766,-106.9718,2019-10-09 00:05:00.000000,Yes
25.124023917086237,-86.78831764902942,2019-10-09 02:06:40.292143,No
40.3277489990691,-122.345219,2019-10-10 00:07:56.000000,Yes
35.62693263340294,-119.7996528859431,2019-10-10 01:20:35.141747,No
33.8688599991266,-116.89675,2019-10-11 00:10:35.000000,Yes
43.41720211442251,-88.15175194082113,2019-10-11 04:45:26.853345,No
28.219931549443086,-108.26758633555937,2019-10-11 19:57:43.837190,No
32.6755559991421,-116.937778,2019-10-12 00:00:00.000000,Yes
26.195027882341666,-75.38736504836801,2019-10-12 00:51:50.426275,No
27.764142792795806,-110.57403881730458,2019-10-12 06:43:59.425862,No
40.741149608675364,-122.79755305955395,2019-10-12 14:55:02.038693,No
38.8340969990782,-121.168554,2019-10-13 00:19:01.000000,Yes
31.302029999162,-91.0391499999999,2019-10-14 00:00:00.000000,Yes
33.26126647039211,-118.02072924087626,2019-10-14 20:27:09.964994,No
44.2443999990571,-119.1678,2019-10-15 00:11:28.000000,Yes
35.39882341008976,-81.5134654795611,2019-10-15 22:14:24.599274,No
29.9618999991831,-82.3744,2019-10-16 00:10:00.000000,Yes
28.250003553147426,-103.85270108025713,2019-10-16 07:51:08.131444,No
30.863972314233678,-107.20784073928742,2019-10-16 11:31:33.206514,No
41.965630515637216,-68.57261151297072,2019-10-16 15:35:28.221661,No
45.04129595205454,-97.84171089296308,2019-10-16 21:09:51.204985,No
40.3047299990692,-109.9891,2019-10-17 00:00:00.000000,Yes
39.96171767066493,-70.38204139746401,2019-10-17 14:36:13.024024,No
39.605171916850544,-68.75513867936789,2019-10-17 23:04:29.596792,No
44.7780559990568,-101.136944,2019-10-18 00:04:00.000000,Yes
38.1037499990836,-102.412,2019-10-19 00:00:00.000000,Yes
38.5388965346321,-112.6175511050677,2019-10-19 01:16:55.780113,No
45.7976849990572,-114.300102,2019-10-20 00:28:00.000000,Yes
46.92863745065017,-94.77478241594386,2019-10-20 10:58:15.747602,No
37.8314699990858,-112.8904,2019-10-21 00:08:00.000000,Yes
33.85340009627311,-86.58593539011683,2019-10-21 04:51:19.024444,No
34.0026099991249,-118.06607,2019-10-22 01:13:35.000000,Yes
34.0497899991243,-117.8018,2019-10-23 01:02:59.000000,Yes
34.6836199991168,-118.16565,2019-10-24 00:23:02.000000,Yes
29.912474703472725,-110.34845912495166,2019-10-24 14:57:47.743065,No
40.48344806680922,-75.7201514791675,2019-10-24 15:18:24.868796,No
35.9787959991027,-120.901651,2019-10-25 00:09:24.000000,Yes
43.77796756570177,-124.67475363880482,2019-10-25 18:19:39.766095,No
40.6166669990676,-122.586111,2019-10-26 00:00:00.000000,Yes
37.5071099990885,-108.0516,2019-10-27 00:05:00.000000,Yes
48.52552746925541,-101.32547567163047,2019-10-27 00:57:57.638326,No
25.639011473191633,-77.72758563325061,2019-10-27 03:53:53.496679,No
33.31954605108836,-102.7311511939854,2019-10-27 10:18:20.675095,No
41.0323499990656,-111.6925,2019-10-28 00:00:00.000000,Yes
40.673423039692565,-85.67822137704033,2019-10-28 04:56:59.726736,No
30.126847120446595,-91.98694579771833,2019-10-28 12:42:04.999478,No
38.1931440830259,-81.49964447301247,2019-10-28 18:38:22.415478,No
31.180797156558693,-107.92093876653644,2019-10-28 22:20:42.249241,No
48.8986695417164,-96.2023250672149,2019-10-28 23:14:17.895777,No
41.3817999990641,-123.4865,2019-10-29 00:06:00.000000,Yes
27.34145123257546,-104.38140027247623,2019-10-29 06:56:39.992881,No
